lon,lat
-73.8250783,40.8209314
-73.9189205,40.8492571
-73.8664919,40.8827975
-73.8616289,40.8768652
-72.1692927,42.2255685
-73.8991872,40.863328
-73.9969443,40.7490938
-73.94628039999999,40.6358515
-74.0265814,40.6207269
-73.9070819,40.6435507
-73.9070819,40.6435507
-122.6056049,45.51176100000001
-73.9091297,40.6646794
-73.88386000000001,40.6678662
-73.9222369,40.6896184
-73.967912,40.766075
-87.72717879999999,41.93911019999999
-87.7067649,41.81274699999999
-75.2595532,39.9621514
-73.91169119999999,40.88381529999999
7.039237399999999,43.5485196
7.039237399999999,43.5485196
-73.913495,40.764753
-73.913495,40.764753
-73.8809684,40.7642622
-73.8809808,40.8321598
-73.8575903,40.8819226
-73.9743002,40.5796567
-74.0340057,40.6169892
-73.9948484,40.7281767
-73.9948484,40.7281767
-73.9948484,40.7281767
-73.9524046,40.7316677
-73.79328799999999,40.765156
-74.17236079999999,40.6289391
-73.9206817,40.8127318
-73.9220689,40.8128707
-73.8607651,40.8377409
-73.8607651,40.8377409
-73.90558430000002,40.8356545
-73.9115302,40.8547483
-73.9115302,40.8547483
-73.98886759999999,40.5742968
-73.9203098,40.6662688
-73.87483569999999,40.6673924
-73.951362,40.677973
-73.9470303,40.6975015
-73.8913982,40.7123481
-73.9489567,40.7106066
-73.792209,40.7096857
-73.7741353,40.7443102
-76.1774745,36.8550042
-74.141041,40.6315309
-74.00963949999999,40.7153177
-73.99954559999999,40.7113401
-88.8121364,33.4613929
-73.9969443,40.7490938
-73.9602326,40.7788867
-73.9469463,40.8272778
-73.9495977,40.81162519999999
-73.93410949999999,40.8510335
-73.93410949999999,40.8510335
-73.8882004,40.8273413
-73.9005045,40.8378925
-73.86668999999999,40.8226966
-73.86668999999999,40.8226966
-73.87714059999999,40.823965
-73.90768280000002,40.8264916
-73.90768280000002,40.8264916
-73.8875207,40.8647524
-73.90768280000002,40.8264916
-73.90768280000002,40.8264916
-73.93670329999999,40.837195
-73.83007479999999,40.8441752
-73.83007479999999,40.8441752
-73.83007479999999,40.8441752
-73.9169127,40.8383387
-73.9008022,40.8658107
-73.91902999999999,40.661108
-73.91902999999999,40.661108
-73.9221895,40.667358
-73.9221895,40.667358
-73.9221895,40.667358
-83.165663,42.522009
-73.91077179999999,40.6784919
-73.91077179999999,40.6784919
-79.9763609,40.4553235
-73.8728636,40.651725
-73.8728636,40.651725
